['999', '2022/2/26', '9', '21', '22', '26', '31', '32', '33', '0', '9100057']	9	9	12	12	13	13	13	13	13	13	13	13	14	14	14	14	16	16	16	16	16	16	16	16	17	17	17	17	17	17	18	18	18	18	18	18	19	19	23	23	24	24	74	83	93	93	95	99	100
['999', '2022/2/26', '2', '18', '26', '32', '35', '36', '37', '0', '3543353']	10	10	10	10	11	11	12	12	12	12	12	12	13	13	13	13	14	14	14	14	15	15	15	15	16	16	16	16	17	17	17	17	18	18	18	18	18	18	23	23	24	24	72	76	82	91	93	95	96
['999', '2022/2/26', '5', '11', '14', '22', '26', '30', '34', '0', '6664183']	10	10	10	10	10	10	11	11	11	11	12	12	12	12	12	12	14	14	14	14	15	15	15	15	15	15	16	16	16	16	16	16	17	17	18	18	18	18	21	21	25	25	77	83	85	90	92	95	99
['999', '2022/2/26', '2', '4', '11', '22', '30', '31', '36', '0', '2396188']	11	11	11	11	12	12	12	12	12	12	12	12	13	13	13	13	14	14	14	14	14	14	15	15	15	15	16	16	16	16	16	16	17	17	18	18	18	18	20	20	20	20	76	83	90	91	93	94	99
['999', '2022/2/26', '6', '7', '26', '28', '29', '32', '36', '0', '7071467']	8	8	8	8	9	9	10	10	11	11	12	12	12	12	13	13	13	13	14	14	16	16	16	16	16	16	17	17	18	18	18	18	18	18	22	22	23	23	24	24	24	24	86	87	88	88	91	93	95
['999', '2022/2/26', '5', '6', '9', '10', '12', '22', '27', '0', '6075090']	9	9	9	9	9	9	9	9	10	10	10	10	10	10	11	11	13	13	13	13	14	14	15	15	16	16	16	16	17	17	17	17	17	17	17	17	18	18	19	19	21	21	69	77	83	88	91	92	99
['999', '2022/2/26', '9', '17', '21', '24', '25', '30', '34', '0', '9067345']	8	8	9	9	9	9	11	11	12	12	13	13	13	13	14	14	14	14	14	14	15	15	16	16	16	16	17	17	17	17	17	17	17	17	20	20	20	20	20	20	21	21	71	86	91	92	99	99	100
['999', '2022/2/26', '8', '9', '10', '11', '19', '27', '32', '0', '8261406']	8	8	9	9	10	10	11	11	11	11	12	12	13	13	13	13	14	14	14	14	14	14	14	14	16	16	16	16	16	16	17	17	17	17	17	17	18	18	19	19	20	20	75	88	90	91	92	93	99
['999', '2022/2/26', '1', '13', '15', '17', '24', '33', '36', '0', '1781724']	8	8	10	10	10	10	10	10	12	12	12	12	13	13	14	14	14	14	15	15	15	15	15	15	15	15	16	16	16	16	17	17	17	17	18	18	19	19	19	19	21	21	74	83	86	91	91	96	106
['999', '2022/2/26', '1', '6', '9', '17', '21', '28', '33', '0', '1107786']	9	9	10	10	10	10	13	13	14	14	14	14	14	14	15	15	15	15	16	16	16	16	16	16	16	16	17	17	17	17	17	17	17	17	18	18	18	18	20	20	20	20	74	83	88	88	91	99	100
['999', '2022/2/26', '3', '9', '10', '19', '21', '32', '33', '0', '4454752']	10	10	10	10	11	11	11	11	12	12	12	12	12	12	13	13	13	13	13	13	14	14	14	14	16	16	16	16	16	16	17	17	17	17	17	17	17	17	18	18	18	18	74	75	81	91	93	99	100
['999', '2022/2/26', '3', '10', '11', '21', '23', '35', '36', '0', '4551880']	10	10	10	10	13	13	13	13	14	14	15	15	15	15	15	15	15	15	16	16	16	16	16	16	17	17	17	17	17	17	18	18	19	19	19	19	20	20	21	21	22	22	81	90	91	91	91	96	100
['999', '2022/2/26', '2', '14', '15', '26', '30', '34', '36', '0', '3443302']	9	9	10	10	12	12	12	12	13	13	13	13	13	13	14	14	15	15	15	15	16	16	16	16	17	17	18	18	18	18	18	18	19	19	19	19	19	19	25	25	25	25	76	85	91	92	95	99	106
['999', '2022/2/26', '7', '14', '20', '26', '27', '35', '36', '0', '8152085']	9	9	9	9	10	10	10	10	11	11	11	11	12	12	12	12	12	12	13	13	13	13	13	13	15	15	16	16	16	16	17	17	17	17	17	17	18	18	19	19	21	21	78	85	86	91	92	95	96
['999', '2022/2/26', '3', '10', '11', '21', '26', '35', '36', '0', '4552079']	10	10	10	10	12	12	13	13	14	14	14	14	15	15	16	16	16	16	16	16	17	17	17	17	17	17	18	18	19	19	19	19	20	20	20	20	21	21	21	21	24	24	81	90	91	91	95	96	100
['999', '2022/2/26', '4', '12', '14', '15', '26', '31', '36', '0', '5805179']	9	9	10	10	10	10	12	12	12	12	12	12	13	13	13	13	13	13	14	14	14	14	15	15	15	15	16	16	16	16	17	17	18	18	19	19	20	20	23	23	25	25	69	85	91	93	94	95	106
['999', '2022/2/26', '7', '26', '27', '28', '35', '36', '37', '0', '8258832']	8	8	10	10	10	10	11	11	11	11	12	12	12	12	13	13	13	13	14	14	14	14	15	15	16	16	16	16	16	16	17	17	18	18	18	18	19	19	19	19	21	21	72	86	88	91	92	95	96
['999', '2022/2/26', '15', '21', '26', '32', '33', '35', '36', '0', '10116447']	8	8	12	12	12	12	13	13	13	13	14	14	15	15	16	16	16	16	16	16	16	16	17	17	17	17	17	17	18	18	19	19	23	23	23	23	24	24	24	24	25	25	74	91	93	95	96	100	106
['999', '2022/2/26', '5', '11', '12', '14', '21', '24', '33', '0', '6636759']	8	8	9	9	9	9	10	10	10	10	11	11	12	12	12	12	12	12	13	13	14	14	14	14	15	15	16	16	16	16	16	16	16	16	17	17	17	17	18	18	21	21	69	74	77	85	86	90	100
